"","Date","Time","Global_active_power","Global_reactive_power","Voltage","Global_intensity","Sub_metering_1","Sub_metering_2","Sub_metering_3","Day"
"482900",2007-12-02,2019-11-03 08:19:00,0.658,0.358,240.74,3,0,1,0,0
"482901",2007-12-02,2019-11-03 08:20:00,0.64,0.356,240.53,3,0,1,0,0
"482902",2007-12-02,2019-11-03 08:21:00,0.9971,0.356,240.75,3.2,0,2,0,0
"482903",2007-12-02,2019-11-03 08:22:00,0.806,0.356,240.86,3.6,0,1,0,0
"482904",2007-12-02,2019-11-03 08:23:00,0.702,0.358,240.65,3.2,0,1,0,0
"482905",2007-12-02,2019-11-03 08:24:00,0.63,0.264,240.68,2.8,0,2,0,0
"482906",2007-12-02,2019-11-03 08:25:00,0.598,0.218,239.53,2.6,0,1,0,0
"482907",2007-12-02,2019-11-03 08:26:00,0.59,0.21,237.53,2.6,0,2,0,0
"482908",2007-12-02,2019-11-03 08:27:00,1.0632,0.212,237.8,2.6,0,1,0,0
"482909",2007-12-02,2019-11-03 08:28:00,0.596,0.214,238.62,2.6,0,1,0,0
"482910",2007-12-02,2019-11-03 08:29:00,1.08285,0.216,238.9,2.6,0,2,0,0
"482911",2007-12-02,2019-11-03 08:30:00,1.09275,0.218,239.63,2.6,0,1,0,0
"482912",2007-12-02,2019-11-03 08:31:00,0.56,0.168,241.46,2.4,0,2,0,0
"482913",2007-12-02,2019-11-03 08:32:00,1.1094,0.12,240.95,2.2,0,1,0,0
"482914",2007-12-02,2019-11-03 08:33:00,0.492,0.076,240.44,2,0,1,0,0
"482915",2007-12-02,2019-11-03 08:34:00,0.446,0,240.58,1.8,0,0,0,0
"482916",2007-12-02,2019-11-03 08:35:00,0.446,0,240.69,1.8,0,0,0,0
"482917",2007-12-02,2019-11-03 08:36:00,1.13465,0,241,1.8,0,0,0,0
"482918",2007-12-02,2019-11-03 08:37:00,1.14085,0,240.77,1.8,0,0,0,0
"482919",2007-12-02,2019-11-03 08:38:00,1.147,0,240.62,1.8,0,0,0,0
"482920",2007-12-02,2019-11-03 08:39:00,1.15345,0,241.07,2,0,0,0,0
"482921",2007-12-02,2019-11-03 08:40:00,0.45,0,240.45,1.8,0,0,0,0
"482922",2007-12-02,2019-11-03 08:41:00,1.16595,0,240.09,1.8,0,0,0,0
"482923",2007-12-02,2019-11-03 08:42:00,0.446,0,239.93,1.8,0,0,0,0
"482924",2007-12-02,2019-11-03 08:43:00,1.1783,0,239.63,1.8,0,0,0,0
"482925",2007-12-02,2019-11-03 08:44:00,1.192,0,237.29,5.4,0,0,10,0
"482926",2007-12-02,2019-11-03 08:45:00,1.23605,0,236.82,6.4,0,0,18,0
"482927",2007-12-02,2019-11-03 08:46:00,1.2686,0,237.32,6.2,0,0,18,0
"482928",2007-12-02,2019-11-03 08:47:00,1.30025,0,237.13,6.2,0,0,17,0
"482929",2007-12-02,2019-11-03 08:48:00,1.502,0,238.59,6.2,0,0,18,0
"482930",2007-12-02,2019-11-03 08:49:00,1.3508,0,239.28,6.2,0,0,18,0
"482931",2007-12-02,2019-11-03 08:50:00,1.3711,0.054,239.4,6.6,0,0,17,0
"482932",2007-12-02,2019-11-03 08:51:00,1.614,0.118,239.56,6.6,0,0,18,0
"482933",2007-12-02,2019-11-03 08:52:00,1.2803,0.114,238.58,6.6,0,0,17,0
"482934",2007-12-02,2019-11-03 08:53:00,1.598,0.114,238.38,6.6,0,0,18,0
"482935",2007-12-02,2019-11-03 08:54:00,1.1739,0.112,238.18,6.6,0,0,17,0
"482936",2007-12-02,2019-11-03 08:55:00,1.17885,0.116,238.86,6.6,0,0,18,0
"482937",2007-12-02,2019-11-03 08:56:00,1.574,0.116,239.2,6.6,0,0,17,0
"482938",2007-12-02,2019-11-03 08:57:00,1.18795,0.114,239.75,7.8,0,0,18,0
"482939",2007-12-02,2019-11-03 08:58:00,1.17825,0.12,241.14,6.8,0,0,18,0
"482940",2007-12-02,2019-11-03 08:59:00,1.2018,0.12,242.39,6.6,0,0,18,0
"482941",2007-12-02,2019-11-03 09:00:00,1.2263,0.096,242.16,6.6,0,0,18,0
"482942",2007-12-02,2019-11-03 09:01:00,1.618,0.096,242.17,6.6,0,0,18,0
"482943",2007-12-02,2019-11-03 09:02:00,1.606,0.094,241.36,6.6,0,0,18,0
"482944",2007-12-02,2019-11-03 09:03:00,1.29165,0.096,241.35,6.6,0,0,18,0
"482945",2007-12-02,2019-11-03 09:04:00,1.604,0.096,241.46,6.6,0,0,17,0
"482946",2007-12-02,2019-11-03 09:05:00,1.68,0.176,241.58,7,0,0,18,0
"482947",2007-12-02,2019-11-03 09:06:00,1.622,0.118,240.74,6.6,0,0,18,0
"482948",2007-12-02,2019-11-03 09:07:00,1.584,0.066,240.6,6.6,0,0,18,0
"482949",2007-12-02,2019-11-03 09:08:00,1.41825,0.064,240.28,6.6,0,0,18,0
"482950",2007-12-02,2019-11-03 09:09:00,1.4431,0.068,240.95,6.6,0,0,17,0
"482951",2007-12-02,2019-11-03 09:10:00,1.586,0.07,241.61,6.4,0,0,18,0
"482952",2007-12-02,2019-11-03 09:11:00,1.4935,0.072,241.9,6.4,0,0,18,0
"482953",2007-12-02,2019-11-03 09:12:00,1.584,0.07,241.7,6.4,0,0,18,0
"482954",2007-12-02,2019-11-03 09:13:00,1.58,0.068,241.37,6.4,0,0,18,0
"482955",2007-12-02,2019-11-03 09:14:00,1.57545,0.066,240.83,6.4,0,0,18,0
"482956",2007-12-02,2019-11-03 09:15:00,1.60365,0.066,240.94,6.4,0,0,18,0
"482957",2007-12-02,2019-11-03 09:16:00,1.566,0.064,240.22,6.4,0,0,17,0
"482958",2007-12-02,2019-11-03 09:17:00,1.6604,0.064,240.56,6.6,0,0,18,0
"482959",2007-12-02,2019-11-03 09:18:00,1.6893,0.062,240.5,6.6,0,0,18,0
"482960",2007-12-02,2019-11-03 09:19:00,1.492,0.064,240.79,6.2,0,0,17,0
"482961",2007-12-02,2019-11-03 09:20:00,1.7171,0.074,241.4,2.2,0,0,0,0
"482962",2007-12-02,2019-11-03 09:21:00,0.528,0.074,240.97,2.2,0,0,0,0
"482963",2007-12-02,2019-11-03 09:22:00,1.7209,0.076,241.75,2.2,0,0,0,0
"482964",2007-12-02,2019-11-03 09:23:00,0.666,0.184,242.24,2.8,0,0,0,0
"482965",2007-12-02,2019-11-03 09:24:00,0.716,0.21,242.14,3,0,0,0,0
"482966",2007-12-02,2019-11-03 09:25:00,0.626,0.218,243.41,2.6,0,0,0,0
"482967",2007-12-02,2019-11-03 09:26:00,1.67065,0.216,242.75,2.6,0,0,0,0
"482968",2007-12-02,2019-11-03 09:27:00,0.616,0.212,241.71,2.6,0,0,0,0
"482969",2007-12-02,2019-11-03 09:28:00,0.614,0.212,241.97,2.6,0,0,0,0
"482970",2007-12-02,2019-11-03 09:29:00,0.612,0.212,242.02,2.6,0,0,0,0
"482971",2007-12-02,2019-11-03 09:30:00,1.58,0.214,242.38,2.6,0,0,0,0
"482972",2007-12-02,2019-11-03 09:31:00,0.608,0.21,241.63,2.6,0,0,0,0
"482973",2007-12-02,2019-11-03 09:32:00,1.53,0.208,240.93,2.6,0,0,0,0
"482974",2007-12-02,2019-11-03 09:33:00,0.604,0.21,241.25,2.6,0,0,0,0
"482975",2007-12-02,2019-11-03 09:34:00,1.4804,0.21,241.35,2.6,0,0,0,0
"482976",2007-12-02,2019-11-03 09:35:00,1.45555,0.212,241.85,2.6,0,0,0,0
"482977",2007-12-02,2019-11-03 09:36:00,1.43125,0.208,241.17,2.6,0,0,0,0
"482978",2007-12-02,2019-11-03 09:37:00,1.3997,0.206,240.95,2.6,0,0,0,0
"482979",2007-12-02,2019-11-03 09:38:00,0.602,0.21,241.48,2.6,0,0,0,0
"482980",2007-12-02,2019-11-03 09:39:00,0.602,0.21,241.69,2.6,0,0,0,0
"482981",2007-12-02,2019-11-03 09:40:00,0.604,0.214,242.62,2.6,0,0,0,0
"482982",2007-12-02,2019-11-03 09:41:00,1.296,0.108,243.07,2.2,0,0,0,0
"482983",2007-12-02,2019-11-03 09:42:00,1.2686,0.076,242.51,2,0,0,0,0
"482984",2007-12-02,2019-11-03 09:43:00,0.464,0,242.64,1.8,0,0,0,0
"482985",2007-12-02,2019-11-03 09:44:00,0.44,0,242.5,1.8,0,0,0,0
"482986",2007-12-02,2019-11-03 09:45:00,0.438,0,242.47,1.8,0,0,0,0
"482987",2007-12-02,2019-11-03 09:46:00,1.15035,0,242.59,1.8,0,0,0,0
"482988",2007-12-02,2019-11-03 09:47:00,1.12165,0,242.2,1.8,0,0,0,0
"482989",2007-12-02,2019-11-03 09:48:00,0.436,0,241.98,1.8,0,0,0,0
"482990",2007-12-02,2019-11-03 09:49:00,1.0643,0,242.46,1.8,0,0,0,0
"482991",2007-12-02,2019-11-03 09:50:00,1.0357,0,242.6,1.8,0,0,0,0
"482992",2007-12-02,2019-11-03 09:51:00,0.446,0,243.06,1.8,0,0,0,0
"482993",2007-12-02,2019-11-03 09:52:00,0.444,0,242.51,1.8,0,0,0,0
"482994",2007-12-02,2019-11-03 09:53:00,0.95025,0,242.11,1.8,0,0,0,0
"482995",2007-12-02,2019-11-03 09:54:00,0.922,0,242.21,1.8,0,0,0,0
"482996",2007-12-02,2019-11-03 09:55:00,0.8937,0,241.69,1.8,0,0,0,0
"482997",2007-12-02,2019-11-03 09:56:00,0.444,0,241.68,1.8,0,0,0,0
"482998",2007-12-02,2019-11-03 09:57:00,0.526,0.086,240.49,2.2,0,0,0,0
"482999",2007-12-02,2019-11-03 09:58:00,0.8119,0.104,242.48,2.2,0,1,0,0
"483000",2007-12-02,2019-11-03 09:59:00,0.7877,0.104,242.98,2.2,0,2,0,0
"492841",2007-12-09,2019-11-03 06:00:00,0.5423,0,242.23,1,0,0,0,0
"492842",2007-12-09,2019-11-03 06:01:00,0.5405,0,242.24,1,0,0,0,0
"492843",2007-12-09,2019-11-03 06:02:00,0.232,0,242.29,1,0,0,0,0
"492844",2007-12-09,2019-11-03 06:03:00,0.5388,0,241.63,1,0,0,0,0
"492845",2007-12-09,2019-11-03 06:04:00,0.23,0,241.29,1,0,0,0,0
"492846",2007-12-09,2019-11-03 06:05:00,0.23,0,241.35,1,0,0,0,0
"492847",2007-12-09,2019-11-03 06:06:00,0.23,0,241.13,1,0,0,0,0
"492848",2007-12-09,2019-11-03 06:07:00,0.23,0,241.14,1,0,0,0,0
"492849",2007-12-09,2019-11-03 06:08:00,0.53955,0,241.68,1,0,0,0,0
"492850",2007-12-09,2019-11-03 06:09:00,0.53835,0,241.83,1,0,0,0,0
"492851",2007-12-09,2019-11-03 06:10:00,0.53655,0,241.4,1,0,0,0,0
"492852",2007-12-09,2019-11-03 06:11:00,0.5347,0,241.08,1,0,0,0,0
"492853",2007-12-09,2019-11-03 06:12:00,0.228,0,241.46,1,0,0,0,0
"492854",2007-12-09,2019-11-03 06:13:00,0.23,0,241.72,1,0,0,0,0
"492855",2007-12-09,2019-11-03 06:14:00,0.52985,0,241.71,1.2,0,0,0,0
"492856",2007-12-09,2019-11-03 06:15:00,0.53005,0.092,241.55,1.2,0,0,0,0
"492857",2007-12-09,2019-11-03 06:16:00,0.306,0.092,241.81,1.2,0,0,0,0
"492858",2007-12-09,2019-11-03 06:17:00,0.53045,0.092,241.65,1.2,0,0,0,0
"492859",2007-12-09,2019-11-03 06:18:00,0.53055,0.09,241.06,1.2,0,0,0,0
"492860",2007-12-09,2019-11-03 06:19:00,0.302,0.088,240.21,1.2,0,0,0,0
"492861",2007-12-09,2019-11-03 06:20:00,0.3,0.09,240.94,1.2,0,0,0,0
"492862",2007-12-09,2019-11-03 06:21:00,0.3,0.092,241.51,1.2,0,0,0,0
"492863",2007-12-09,2019-11-03 06:22:00,0.53565,0.09,241.2,1.2,0,0,0,0
"492864",2007-12-09,2019-11-03 06:23:00,0.5348,0.096,242.88,1.2,0,0,0,0
"492865",2007-12-09,2019-11-03 06:24:00,0.264,0,243.23,1.2,0,0,0,0
"492866",2007-12-09,2019-11-03 06:25:00,0.268,0,243.16,1.2,0,0,0,0
"492867",2007-12-09,2019-11-03 06:26:00,0.34,0.126,243.06,1.4,0,0,0,0
"492868",2007-12-09,2019-11-03 06:27:00,0.5321,0.126,242.9,1.4,0,0,0,0
"492869",2007-12-09,2019-11-03 06:28:00,0.5323,0.126,242.87,1.4,0,0,0,0
"492870",2007-12-09,2019-11-03 06:29:00,0.334,0.126,242.87,1.4,0,0,0,0
"492871",2007-12-09,2019-11-03 06:30:00,0.332,0.124,242.63,1.4,0,0,0,0
"492872",2007-12-09,2019-11-03 06:31:00,0.33,0.124,242.59,1.4,0,0,0,0
"492873",2007-12-09,2019-11-03 06:32:00,0.33,0.126,242.81,1.4,0,0,0,0
"492874",2007-12-09,2019-11-03 06:33:00,0.5333,0.126,243.03,1.4,0,0,0,0
"492875",2007-12-09,2019-11-03 06:34:00,0.328,0.124,242.48,1.4,0,0,0,0
"492876",2007-12-09,2019-11-03 06:35:00,0.53355,0.124,242.43,1.4,0,0,0,0
"492877",2007-12-09,2019-11-03 06:36:00,0.326,0.128,243.22,1.4,0,0,0,0
"492878",2007-12-09,2019-11-03 06:37:00,0.326,0.128,243.43,1.4,0,0,0,0
"492879",2007-12-09,2019-11-03 06:38:00,0.5338,0.13,243.64,1.4,0,0,0,0
"492880",2007-12-09,2019-11-03 06:39:00,0.53415,0.132,244.01,1.4,0,0,0,0
"492881",2007-12-09,2019-11-03 06:40:00,0.326,0.132,244.27,1.4,0,0,0,0
"492882",2007-12-09,2019-11-03 06:41:00,0.53875,0.132,244.29,1.4,0,0,0,0
"492883",2007-12-09,2019-11-03 06:42:00,0.422,0.254,244.35,2,0,0,0,0
"492884",2007-12-09,2019-11-03 06:43:00,0.54645,0.162,244.5,1.6,0,2,0,0
"492885",2007-12-09,2019-11-03 06:44:00,0.318,0.118,243.91,1.4,0,1,0,0
"492886",2007-12-09,2019-11-03 06:45:00,0.318,0.116,243.3,1.4,0,2,0,0
"492887",2007-12-09,2019-11-03 06:46:00,0.55305,0.116,243.49,1.4,0,1,0,0
"492888",2007-12-09,2019-11-03 06:47:00,0.55525,0.116,243.36,1.4,0,2,0,0
"492889",2007-12-09,2019-11-03 06:48:00,0.55745,0.112,242.66,1.4,0,1,0,0
"492890",2007-12-09,2019-11-03 06:49:00,0.55965,0.114,242.94,1.4,0,1,0,0
"492891",2007-12-09,2019-11-03 06:50:00,0.316,0.11,242.1,1.4,0,2,0,0
"492892",2007-12-09,2019-11-03 06:51:00,0.56395,0.11,241.94,1.4,0,1,0,0
"492893",2007-12-09,2019-11-03 06:52:00,0.5661,0.11,242.16,1.4,0,2,0,0
"492894",2007-12-09,2019-11-03 06:53:00,0.5682,0.112,242.57,1.4,0,1,0,0
"492895",2007-12-09,2019-11-03 06:54:00,0.56975,0.114,242.9,1.4,0,1,0,0
"492896",2007-12-09,2019-11-03 06:55:00,0.56995,0.116,243.46,1.4,0,2,0,0
"492897",2007-12-09,2019-11-03 06:56:00,0.5701,0.114,243.06,1.4,0,1,0,0
"492898",2007-12-09,2019-11-03 06:57:00,0.5688,0,242.97,1,0,1,0,0
"492899",2007-12-09,2019-11-03 06:58:00,0.23,0,242.54,1,0,0,0,0
"492900",2007-12-09,2019-11-03 06:59:00,0.23,0,242.93,1,0,0,0,0
"492901",2007-12-09,2019-11-03 07:00:00,0.56495,0.056,243.13,1.4,0,0,0,0
"492902",2007-12-09,2019-11-03 07:01:00,0.56495,0.094,242.77,1.2,0,0,0,0
"492903",2007-12-09,2019-11-03 07:02:00,0.302,0.092,242.38,1.2,0,0,0,0
"492904",2007-12-09,2019-11-03 07:03:00,0.56495,0.09,241.83,1.2,0,0,0,0
"492905",2007-12-09,2019-11-03 07:04:00,0.56595,0.088,240.92,1.2,0,0,0,0
"492906",2007-12-09,2019-11-03 07:05:00,0.5668,0.09,241.16,1.2,0,0,0,0
"492907",2007-12-09,2019-11-03 07:06:00,0.5658,0.088,240.87,1.2,0,0,0,0
"492908",2007-12-09,2019-11-03 07:07:00,0.298,0.086,240.23,1.2,0,0,0,0
"492909",2007-12-09,2019-11-03 07:08:00,0.298,0.086,240.34,1.2,0,0,0,0
"492910",2007-12-09,2019-11-03 07:09:00,0.378,0.17,240.48,1.8,0,0,0,0
"492911",2007-12-09,2019-11-03 07:10:00,0.372,0.174,241.68,1.6,0,0,0,0
"492912",2007-12-09,2019-11-03 07:11:00,0.328,0.12,241.55,1.4,0,0,0,0
"492913",2007-12-09,2019-11-03 07:12:00,0.56585,0.122,242.24,1.4,0,0,0,0
"492914",2007-12-09,2019-11-03 07:13:00,0.56575,0.122,241.94,1.4,0,0,0,0
"492915",2007-12-09,2019-11-03 07:14:00,0.326,0.122,241.93,1.4,0,0,0,0
"492916",2007-12-09,2019-11-03 07:15:00,0.5658,0.122,241.76,1.4,0,0,0,0
"492917",2007-12-09,2019-11-03 07:16:00,0.328,0.122,241.87,1.4,0,0,0,0
"492918",2007-12-09,2019-11-03 07:17:00,0.5659,0.122,242.16,1.4,0,0,0,0
"492919",2007-12-09,2019-11-03 07:18:00,0.5659,0.12,241.56,1.4,0,0,0,0
"492920",2007-12-09,2019-11-03 07:19:00,0.324,0.118,241.05,1.4,0,0,0,0
"492921",2007-12-09,2019-11-03 07:20:00,0.5657,0.118,241.07,1.4,0,0,0,0
"492922",2007-12-09,2019-11-03 07:21:00,0.314,0.116,240.59,1.4,0,0,0,0
"492923",2007-12-09,2019-11-03 07:22:00,0.314,0.116,240.75,1.4,0,0,0,0
"492924",2007-12-09,2019-11-03 07:23:00,0.5618,0.116,240.42,1.4,0,0,0,0
"492925",2007-12-09,2019-11-03 07:24:00,0.56185,0.116,240.32,1.4,0,0,0,0
"492926",2007-12-09,2019-11-03 07:25:00,0.5619,0.118,240.92,1.4,0,0,0,0
"492927",2007-12-09,2019-11-03 07:26:00,0.56195,0.116,240.75,1.4,0,0,0,0
"492928",2007-12-09,2019-11-03 07:27:00,0.5788,0,240.3,4.6,0,0,10,0
"492929",2007-12-09,2019-11-03 07:28:00,1.322,0,239.36,5.4,0,0,18,0
"492930",2007-12-09,2019-11-03 07:29:00,1.308,0,239.37,5.4,0,0,18,0
"492931",2007-12-09,2019-11-03 07:30:00,1.292,0,239.52,5.4,0,0,18,0
"492932",2007-12-09,2019-11-03 07:31:00,0.6775,0,239.96,5.4,0,0,18,0
"492933",2007-12-09,2019-11-03 07:32:00,0.70185,0,240.03,5.2,0,0,18,0
"492934",2007-12-09,2019-11-03 07:33:00,1.288,0,239.93,5.2,0,0,17,0
"492935",2007-12-09,2019-11-03 07:34:00,1.294,0,240.22,5.4,0,0,18,0
"492936",2007-12-09,2019-11-03 07:35:00,0.7753,0,240.59,5.4,0,0,18,0
"492937",2007-12-09,2019-11-03 07:36:00,0.7999,0,240.6,5.4,0,0,18,0
"492938",2007-12-09,2019-11-03 07:37:00,1.29,0,240.08,5.4,0,0,17,0
"492939",2007-12-09,2019-11-03 07:38:00,1.288,0,239.78,5.2,0,0,18,0
"492940",2007-12-09,2019-11-03 07:39:00,1.282,0,239.48,5.2,0,0,18,0
"492941",2007-12-09,2019-11-03 07:40:00,1.274,0,239.13,5.2,0,0,17,0
"492942",2007-12-09,2019-11-03 07:41:00,1.276,0,239.48,5.2,0,0,18,0
"492943",2007-12-09,2019-11-03 07:42:00,0.95205,0,240.15,5.2,0,0,17,0
"492944",2007-12-09,2019-11-03 07:43:00,1.29,0,240.44,5.2,0,0,18,0
"492945",2007-12-09,2019-11-03 07:44:00,1.0014,0,239.81,5.2,0,0,18,0
"492946",2007-12-09,2019-11-03 07:45:00,1.286,0,239.78,5.2,0,0,17,0
"492947",2007-12-09,2019-11-03 07:46:00,1.376,0.072,239.79,5.8,0,0,18,0
"492948",2007-12-09,2019-11-03 07:47:00,1.368,0.076,240.39,5.6,0,0,18,0
"492949",2007-12-09,2019-11-03 07:48:00,1.1064,0.076,240.36,5.6,0,0,17,0
"492950",2007-12-09,2019-11-03 07:49:00,1.366,0.076,240.74,5.6,0,0,18,0
"492951",2007-12-09,2019-11-03 07:50:00,1.15575,0.074,240.17,5.6,0,0,18,0
"492952",2007-12-09,2019-11-03 07:51:00,1.18125,0.072,239.48,5.6,0,0,17,0
"492953",2007-12-09,2019-11-03 07:52:00,1.2066,0.07,238.84,5.6,0,0,18,0
"492954",2007-12-09,2019-11-03 07:53:00,1.23415,0.156,238.55,6,0,0,17,0
"492955",2007-12-09,2019-11-03 07:54:00,1.26215,0.198,238.13,6,0,0,18,0
"492956",2007-12-09,2019-11-03 07:55:00,1.448,0.2,238.68,6,0,0,17,0
"492957",2007-12-09,2019-11-03 07:56:00,1.442,0.192,238.77,6,0,0,18,0
"492958",2007-12-09,2019-11-03 07:57:00,1.34425,0.1,239.13,5.8,0,0,17,0
"492959",2007-12-09,2019-11-03 07:58:00,1.374,0.098,238.78,5.6,0,0,18,0
"492960",2007-12-09,2019-11-03 07:59:00,1.39655,0.098,238.91,5.6,0,0,17,0
"492961",2007-12-09,2019-11-03 08:00:00,1.368,0.098,238.87,5.6,0,0,18,0
"492962",2007-12-09,2019-11-03 08:01:00,1.372,0.1,239.1,5.6,0,0,17,0
"492963",2007-12-09,2019-11-03 08:02:00,1.372,0.098,239,5.6,0,0,18,0
"492964",2007-12-09,2019-11-03 08:03:00,1.368,0.098,238.41,5.6,0,0,17,0
"492965",2007-12-09,2019-11-03 08:04:00,1.52815,0.098,238.3,5.6,0,0,18,0
"492966",2007-12-09,2019-11-03 08:05:00,1.368,0.098,238.48,5.6,0,0,17,0
"492967",2007-12-09,2019-11-03 08:06:00,1.362,0.096,237.95,5.6,0,0,17,0
"492968",2007-12-09,2019-11-03 08:07:00,1.354,0.094,237.36,5.6,0,0,18,0
"492969",2007-12-09,2019-11-03 08:08:00,1.356,0.096,237.94,5.6,0,0,17,0
"492970",2007-12-09,2019-11-03 08:09:00,1.356,0.096,238.23,5.6,0,0,17,0
"492971",2007-12-09,2019-11-03 08:10:00,1.593,0.096,237.87,5.6,0,0,18,0
"492972",2007-12-09,2019-11-03 08:11:00,1.59325,0,237.5,5.4,0,0,17,0
"492973",2007-12-09,2019-11-03 08:12:00,1.5927,0,237.77,5.2,0,0,17,0
"492974",2007-12-09,2019-11-03 08:13:00,1.206,0,237.99,5,0,0,18,0
"492975",2007-12-09,2019-11-03 08:14:00,0.224,0,238.47,1,0,0,0,0
"492976",2007-12-09,2019-11-03 08:15:00,0.226,0,239.49,1,0,0,0,0
"492977",2007-12-09,2019-11-03 08:16:00,0.226,0,239.67,1,0,0,0,0
"492978",2007-12-09,2019-11-03 08:17:00,1.48455,0,239.64,1.2,0,0,0,0
"492979",2007-12-09,2019-11-03 08:18:00,1.45995,0.104,239.97,1.2,0,0,0,0
"492980",2007-12-09,2019-11-03 08:19:00,1.4355,0.104,240.27,1.4,0,2,0,0
"492981",2007-12-09,2019-11-03 08:20:00,0.304,0.102,239.71,1.2,0,1,0,0
"492982",2007-12-09,2019-11-03 08:21:00,1.38695,0.102,239.3,1.4,0,1,0,0
"492983",2007-12-09,2019-11-03 08:22:00,1.3626,0.1,238.52,1.4,0,2,0,0
"492984",2007-12-09,2019-11-03 08:23:00,0.31,0.1,239.06,1.4,0,1,0,0
"492985",2007-12-09,2019-11-03 08:24:00,1.31365,0.104,239.72,1.4,0,2,0,0
"492986",2007-12-09,2019-11-03 08:25:00,1.28925,0.102,239.39,1.4,0,1,0,0
"492987",2007-12-09,2019-11-03 08:26:00,1.26255,0.1,239.18,1.4,0,1,0,0
"492988",2007-12-09,2019-11-03 08:27:00,0.308,0.104,240.33,1.4,0,2,0,0
"492989",2007-12-09,2019-11-03 08:28:00,0.302,0.104,240.02,1.2,0,1,0,0
"492990",2007-12-09,2019-11-03 08:29:00,0.302,0.104,240.17,1.2,0,2,0,0
"492991",2007-12-09,2019-11-03 08:30:00,1.15635,0.102,239.62,1.2,0,1,0,0
"492992",2007-12-09,2019-11-03 08:31:00,1.13015,0.102,239.76,1.2,0,1,0,0
"492993",2007-12-09,2019-11-03 08:32:00,0.382,0.194,240.03,1.8,0,2,0,0
"492994",2007-12-09,2019-11-03 08:33:00,0.306,0.094,239.5,1.4,0,0,0,0
"492995",2007-12-09,2019-11-03 08:34:00,0.302,0.086,239.42,1.2,0,0,0,0
"492996",2007-12-09,2019-11-03 08:35:00,0.304,0.088,240.71,1.2,0,0,0,0
"492997",2007-12-09,2019-11-03 08:36:00,0.9924,0.088,240.33,1.2,0,0,0,0
"492998",2007-12-09,2019-11-03 08:37:00,0.32,0.098,240.86,1.4,0,0,0,0
"492999",2007-12-09,2019-11-03 08:38:00,0.94185,0.224,241.29,1.8,0,0,0,0
"493000",2007-12-09,2019-11-03 08:39:00,0.9178,0.222,241.03,1.8,0,0,0,0
"493001",2007-12-09,2019-11-03 08:40:00,0.8936,0.218,240.19,1.8,0,0,0,0
"493002",2007-12-09,2019-11-03 08:41:00,0.8691,0.216,239.85,1.8,0,0,0,0
"493003",2007-12-09,2019-11-03 08:42:00,0.39,0.216,239.93,1.8,0,0,0,0
"493004",2007-12-09,2019-11-03 08:43:00,0.81965,0.192,240.33,1.8,0,0,0,0
"493005",2007-12-09,2019-11-03 08:44:00,0.7934,0.11,238.99,1.4,0,0,0,0
"493006",2007-12-09,2019-11-03 08:45:00,0.767,0.106,237.52,1.4,0,0,0,0
"493007",2007-12-09,2019-11-03 08:46:00,0.31,0.102,236.5,1.4,0,0,0,0
"493008",2007-12-09,2019-11-03 08:47:00,0.71455,0.102,236.3,1.4,0,0,0,0
"493009",2007-12-09,2019-11-03 08:48:00,0.68855,0.104,237.02,1.4,0,0,0,0
"493010",2007-12-09,2019-11-03 08:49:00,0.316,0.108,238.14,1.4,0,0,0,0
"493011",2007-12-09,2019-11-03 08:50:00,0.318,0.11,238.72,1.4,0,0,0,0
"493012",2007-12-09,2019-11-03 08:51:00,0.316,0.108,238.13,1.4,0,0,0,0
"493013",2007-12-09,2019-11-03 08:52:00,0.316,0.108,238.44,1.4,0,0,0,0
"493014",2007-12-09,2019-11-03 08:53:00,0.314,0.106,237.86,1.4,0,0,0,0
"493015",2007-12-09,2019-11-03 08:54:00,0.314,0.106,237.63,1.4,0,0,0,0
"493016",2007-12-09,2019-11-03 08:55:00,0.368,0.104,237.15,1.6,0,0,0,0
"493017",2007-12-09,2019-11-03 08:56:00,2.044,0,234.99,10.6,0,0,0,0
"493018",2007-12-09,2019-11-03 08:57:00,1.4666,0.062,233.34,18.2,0,0,0,0
"493019",2007-12-09,2019-11-03 08:58:00,0.79995,0.056,234.52,15.6,0,0,0,0
"493020",2007-12-09,2019-11-03 08:59:00,0.8792,0,234.87,15.4,0,0,0,0
"493021",2007-12-09,2019-11-03 09:00:00,1.41,0,236.63,5.8,0,0,0,0
"493022",2007-12-09,2019-11-03 09:01:00,1.916,0,236.52,8.2,0,0,0,0
"493023",2007-12-09,2019-11-03 09:02:00,0.96825,0,238.37,5.4,0,0,0,0
"493024",2007-12-09,2019-11-03 09:03:00,0.97305,0,238.47,2.2,0,0,0,0
"493025",2007-12-09,2019-11-03 09:04:00,0.9729,0,238.13,1.2,0,0,0,0
"493026",2007-12-09,2019-11-03 09:05:00,0.9713,0,238.44,1,0,0,0,0
"493027",2007-12-09,2019-11-03 09:06:00,0.298,0,238.55,1.4,0,0,0,0
"493028",2007-12-09,2019-11-03 09:07:00,0.298,0,238.01,1.4,0,0,0,0
"493029",2007-12-09,2019-11-03 09:08:00,0.296,0,238.86,1.4,0,0,0,0
"493030",2007-12-09,2019-11-03 09:09:00,0.97035,0,238.46,1.4,0,0,0,0
"493031",2007-12-09,2019-11-03 09:10:00,0.972,0.074,238.1,1.8,0,0,0,0
